	an	luna	S_DEN	url	tip	header	header_has_achiz	skip	printabila
10	2002	12	ORDONANŢĂ DE URGENŢĂ nr. 189 din 12 decembrie 2002 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/153241	necateg	privind operaţiunile compensatorii referitoare la contractele de achiziţii pentru nevoi de apărare, ordine publică şi siguranţă naţională	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0QF6YNU0G5QX82CJQM2XGL2VV7
11	2002	7	LEGE nr. 468 din 9 iulie 2002 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/166443	necateg	pentru aprobarea Ordonanţei Guvernului nr. 20/2002 privind achiziţiile publice prin licitaţii electronice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3BA0K12PVA4XC35YQQJ5QXKIHP
12	2003	12	NORME METODOLOGICE din 18 decembrie 2003 (*actualizate*)	http://legislatie.just.ro/Public/DetaliiDocument/49080	necateg	pentru aplicarea prevederilor Ordonantei Guvernului nr. 20/2002 privind achiziţiile publice prin licitatii electronice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3E8UHY1FCQDF81B0CL19YBKFDM
13	2003	6	LEGE nr. 246 din 10 iunie 2003	http://legislatie.just.ro/Public/DetaliiDocument/44468	necateg	privind aprobarea Ordonanţei Guvernului nr. 23/2003 pentru modificarea şi completarea Ordonanţei Guvernului nr. 20/2002 privind achiziţiile publice prin licitaţii electronice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3F4O4IW9JOWEY2K0XDM7FJTCDU
14	2004	6	NORME METODOLOGICE din 16 iunie 2004	http://legislatie.just.ro/Public/DetaliiDocument/53195	necateg	privind încheierea şi derularea contractelor de achiziţii publice pentru medicamente, materiale sanitare şi reactivi, necesare activităţii unităţilor sanitare cu paturi din reţeaua Ministerului Sănătăţii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G05HSLHS3AKH6T33UPYJYRBEQVM
15	2005	6	ORDONANŢĂ DE URGENŢĂ nr. 74 din 29 iunie 2005 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/62858	necateg	privind înfiinţarea Autorităţii Naţionale pentru Reglementarea şi Monitorizarea Achiziţiilor Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G15AP8QPR8O6AH1D31WW6TM7V9L
16	2005	6	ORDONANŢĂ DE URGENŢĂ nr. 74 din 29 iunie 2005 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/132678	necateg	privind înfiinţarea Autorităţii Naţionale pentru Reglementarea şi Monitorizarea Achiziţiilor Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0NVL8Z558RHZR1ERDXMO0FUBPW
17	2006	1	DECIZIE nr. 7 din 10 ianuarie 2006	http://legislatie.just.ro/Public/DetaliiDocument/68886	necateg	referitoare la excepţia de neconstituţionalitate a dispoziţiilor art. 85, art. 93 şi art. 94 alin. (1) din Ordonanţa de urgenţă a Guvernului nr. 60/2001 privind achiziţiile publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2SIVR6JWG0R2F0PXDET5UI4Q39
18	2006	7	HOTĂRÂRE nr. 925 din 19 iulie 2006(*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/73667	necateg	pentru aprobarea normelor de aplicare a prevederilor referitoare la atribuirea contractelor de achiziţie publică din Ordonanţa de urgenţă a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G20054LG272E1E0O1JALGMPAQUQ
19	2006	2	HOTĂRÂRE nr. 228 din 16 februarie 2006	http://legislatie.just.ro/Public/DetaliiDocument/69201	necateg	privind autorizarea Serviciului de Protecţie şi Pază de a încheia contracte pentru achiziţii de tehnică şi echipamente necesare îndeplinirii misiunilor specifice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1HRG7R5BABWJO1CH42QA55KT8I
20	2006	4	ORDONANȚĂ DE URGENȚĂ nr. 34 din 19 aprilie 2006 	http://legislatie.just.ro/Public/DetaliiDocument/71663	necateg	privind atribuirea contractelor de achiziție publică, a contractelor de concesiune de lucrări publice și a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0XFVLVZ9QUG6P1TVK4Z87CKGOT
21	2006	7	HOTĂRÂRE nr. 925 din 19 iulie 2006 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/136582	necateg	pentru aprobarea normelor de aplicare a prevederilor referitoare la atribuirea contractelor de achiziţie publică din Ordonanţa de urgenta a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0WZOTUTJAL3LS31EDT4EF80PPR
22	2006	4	ORDONANȚĂ DE URGENȚĂ nr. 30 din 12 aprilie 2006 	http://legislatie.just.ro/Public/DetaliiDocument/71046	necateg	privind funcția de verificare a aspectelor procedurale aferente procesului de atribuire a contractelor de achiziție publică, a contractelor de concesiune de lucrări publice și a contractelor de concesiune de servicii**)	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3C2MX063FKTOG3KUIV1ANZKR89
23	2006	2	HOTĂRÂRE nr. 172 din 3 februarie 2006	http://legislatie.just.ro/Public/DetaliiDocument/69062	necateg	privind modificarea şi completarea Normelor metodologice pentru aplicarea prevederilor Ordonanţei Guvernului nr. 20/2002 privind achiziţiile publice prin licitaţii electronice, aprobate prin Hotărârea Guvernului nr. 1.567/2003	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G35E5ZSM118HS71UOCDWZ2O3088
24	2006	10	GHID din 2 octombrie 2006	http://legislatie.just.ro/Public/DetaliiDocument/76783	necateg	pentru atribuirea contractelor de achiziţie publică*)	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0TBAR6FQRSW1H09ARQHB2YNLMU
25	2006	6	NORME METODOLOGICE din 07 iunie 2006	http://legislatie.just.ro/Public/DetaliiDocument/72854	necateg	privind încheierea şi derularea contractelor de achiziţii publice pentru medicamente şi/sau materiale sanitare specifice, necesare realizării programului, respectiv subprogramelor naţionale cu scop curativ finanţate din Fondul naţional unic de asigurări sociale de sănătate	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3MC50OHMI1RSC3OV00OYBR9ZM0
26	2006	5	HOTĂRÂRE nr. 608 din 10 mai 2006	http://legislatie.just.ro/Public/DetaliiDocument/71728	necateg	pentru modificarea şi completarea Hotărârii Guvernului nr. 1.718/2005 privind autorizarea Ministerului Administraţiei şi Internelor pentru încheierea unor contracte comerciale de achiziţii publice şi a Ministerului Finanţelor Publice de a contracta credite externe pentru realizarea unor programe de achiziţii, precum şi pentru aprobarea modificării în structură a sumelor alocate Ministerului Administraţiei şi Internelor din credite externe pe anul 2006	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3Q2DDZ0UXX2SU0IVLEOY58092T
27	2007	5	HOTĂRÂRE nr. 525 din 30 mai 2007 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/82744	necateg	privind organizarea şi funcţionarea Autorităţii Naţionale pentru Reglementarea şi Monitorizarea Achiziţiilor Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3L2FKTIRMG6IU1LKU9VLWNVLNF
28	2007	5	HOTĂRÂRE nr. 525 din 30 mai 2007 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/140245	necateg	privind organizarea şi funcţionarea Autorităţii Naţionale pentru Reglementarea şi Monitorizarea Achiziţiilor Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G12BDFMZ0WF41F3SR7O9HM4FH2A
29	2008	3	ORDIN nr. M.31 din 25 martie 2008 	http://legislatie.just.ro/Public/DetaliiDocument/208801	necateg	privind competențele de achiziție a produselor, serviciilor și lucrărilor în cadrul Ministerului Apărării	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0L9D0CS3S61U43M7IN2KKNC184
30	2010	6	ORDONANȚĂ DE URGENȚĂ nr. 76 din 30 iunie 2010	http://legislatie.just.ro/Public/DetaliiDocument/201241	necateg	pentru modificarea și completarea Ordonanței de urgență a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziție publică, a contractelor de concesiune de lucrări publice și a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3P19HKTONV1MP3EMG5HU32YYPP
31	2010	6	ORDONANȚĂ DE URGENȚĂ nr. 76 din 30 iunie 2010	http://legislatie.just.ro/Public/DetaliiDocument/120065	necateg	pentru modificarea și completarea Ordonanței de urgență a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziție publică, a contractelor de concesiune de lucrări publice și a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G05Z6FZQ3MG7IJ21ELL8E3MRRYJ
32	2011	12	ORDONANȚĂ DE URGENȚĂ nr. 114 din 21 decembrie 2011 	http://legislatie.just.ro/Public/DetaliiDocument/201984	primar	privind atribuirea anumitor contracte de achiziții publice în domeniile apărării și securității	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G02JZDWT8TIJRN2KJW6BS8NSUMD
33	2011	9	HOTĂRÂRE nr. 921 din 21 septembrie 2011	http://legislatie.just.ro/Public/DetaliiDocument/131660	necateg	pentru aprobarea Normelor de aplicare a Ordonanţei de urgenţă a Guvernului nr. 30/2006 privind funcţia de verificare a aspectelor procedurale aferente procesului de atribuire a contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0BVZGOQTUID3J2APHHHW35TUI0
34	2011	7	ORDIN nr. 156 din 28 iulie 2011	http://legislatie.just.ro/Public/DetaliiDocument/130521	necateg	pentru modificarea Ordinului ministrului administraţiei şi internelor nr. 26/2011 privind desfăşurarea activităţii de achiziţii publice în cadrul aparatului central al Ministerului Administraţiei şi Internelor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0XQ7ETSTGUSFN1X9GSQU8L3FXQ
35	2011	2	ORDIN nr. 26 din 4 februarie 2011 (*actualizat*)	http://legislatie.just.ro/Public/DetaliiDocument/131592	necateg	privind desfăşurarea activităţii de achiziţii publice în cadrul aparatului central al Ministerului Administraţiei şi Internelor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2LNOKQT5RWFA42ZNKQ21C8WGPI
36	2011	2	ORDIN nr. 29 din 4 februarie 2011 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/126319	necateg	privind competenţele de achiziţie a produselor şi serviciilor în Ministerul Administraţiei şi Internelor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3UKPPTKNHSDV521HD1QZFPC4TG
37	2011	8	HOTĂRÂRE nr. 801 din 4 august 2011	http://legislatie.just.ro/Public/DetaliiDocument/130633	necateg	pentru modificarea şi completarea Hotărârii Guvernului nr. 525/2007 privind organizarea şi funcţionarea Autorităţii Naţionale pentru Reglementarea şi Monitorizarea Achiziţiilor Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2CRPS5VPO64VY3II754WIP1E61
38	2012	11	ORDONANŢĂ DE URGENŢĂ nr. 77 din 22 noiembrie 2012 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/143511	necateg	pentru modificarea şi completarea Ordonanţei de urgenţă a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0M0V5M91FCWVX22KU77BDB900H
39	2012	11	ORDONANŢĂ DE URGENŢĂ nr. 71 din 20 noiembrie 2012 (*actualizată*)	http://legislatie.just.ro/Public/DetaliiDocument/149371	necateg	privind desemnarea Ministerului Sănătăţii ca unitate de achiziţii publice centralizată	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G39ZVVDAWHVB8V1VLHZX1CONQRQ
40	2013	8	DECIZIE nr. 350 din 19 august 2013	http://legislatie.just.ro/Public/DetaliiDocument/150716	necateg	privind transferul, în interesul serviciului, al domnului Marossy Zoltan Gheorghe din funcţia publică de inspector guvernamental în cadrul Secretariatului General al Guvernului în funcţia publică de conducere vacantă de şef serviciu al Serviciului managementul proiectelor şi achiziţii publice - Direcţia investiţii şi managementul proiectelor din cadrul Consiliului Judeţean Timiş	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G051BZHXMDWA8Q0FXJWVA8EB8MZ
41	2013	6	GHID din 5 iunie 2013	http://legislatie.just.ro/Public/DetaliiDocument/150376	necateg	privind principalele riscuri identificate în domeniul achiziţiilor publice şi recomandările Comisiei Europene ce trebuie urmate de autorităţile de management/organismele intermediare în procesul de verificare a procedurilor de achiziţii publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2WKVK373TU3381YI2PLGVUU3TC
42	2014	2	ORDIN nr. 213 din 25 februarie 2014	http://legislatie.just.ro/Public/DetaliiDocument/155876	necateg	privind asigurarea transparenţei specificaţiilor tehnice aferente achiziţiilor publice centralizate	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G37VV6EWDKRTQ00GF8JV1SRHKKV
43	2014	11	DECIZIE nr. 701 din 27 noiembrie 2014	http://legislatie.just.ro/Public/DetaliiDocument/165130	necateg	referitoare la excepţia de neconstituţionalitate a prevederilor art. 271 alin. (1) din Ordonanţa de urgenţă a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1AYZNWI9Y955T289QY4ZH6DYA9
44	2015	10	HOTĂRÂRE nr. 901 din 27 octombrie 2015	http://legislatie.just.ro/Public/DetaliiDocumentAfis/173379	secundar	privind aprobarea Strategiei naționale în domeniul achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2WTP8A4660UIT3M6VDR9HFKAO0
45	2015	9	DECIZIE nr. 221 din 28 septembrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/171621	necateg	privind numirea domnului Lilian Onescu în funcţia publică de secretar general adjunct al Agenţiei Naţionale pentru Achiziţii Publice, în aplicarea mobilităţii înalţilor funcţionari publici	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G03HV87NG76FK50W1AT2KH95HGR
46	2015	5	ORDONANȚĂ DE URGENȚĂ nr. 13 din 20 mai 2015 	http://legislatie.just.ro/Public/DetaliiDocument/168267	necateg	privind înființarea, organizarea și funcționarea Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G00U3LHKT2VDTY3QM506PBQIW9H
47	2015	10	HOTĂRÂRE nr. 86 din 21 octombrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/172310	necateg	privind aprobarea opiniei referitoare la Comunicarea Comisiei către Parlamentul European şi Consiliu privind normele referitoare la achiziţiile publice în legătură cu actuala criză în materie de azil - COM(2015)454	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1FB259K3NKVMN1DCM4W0K6PAT1
48	2015	7	HOTĂRÂRE nr. 634 din 28 iulie 2015	http://legislatie.just.ro/Public/DetaliiDocument/170839	necateg	privind organizarea și funcționarea Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2KTCZUD0BYIHQ19BSW29CD923U
49	2015	9	DECIZIE nr. 202 din 2 septembrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/171088	necateg	privind eliberarea domnului Bogdan-Paul Dobrin din funcţia de preşedinte, cu rang de secretar de stat, al Autorităţii Naţionale pentru Reglementarea şi Monitorizarea Achiziţiilor Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3V4MZL635UW1Y1RCGVQSIINHQQ
50	2015	9	DECIZIE nr. 201 din 2 septembrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/171091	necateg	privind eliberarea domnului Marius-Cătălin Gogescu din funcţia de vicepreşedinte, cu rang de subsecretar de stat, al Autorităţii Naţionale pentru Reglementarea şi Monitorizarea Achiziţiilor Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0U7JR8I64KWO22K3SVRAT8YD3O
51	2015	12	ORDIN nr. 1.140 din 3 decembrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/174018	necateg	pentru aprobarea Regulamentului privind controlul ex-post al modului de atribuire a contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1N7PWGFTEW6PC07U3WAGU0ZAZX
52	2015	12	ORDIN nr. 1.139 din 2 decembrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/174031	necateg	privind notificarea încheierii contractului de achiziţie publică/acordului-cadru	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2CNARULV11ASG10UJ4ML3HDALG
53	2015	10	DECIZIE nr. 236 din 19 octombrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/241575	necateg	privind înființarea Comitetului Interministerial pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2V4BT4MB78U5R0Z5II80QYMOLL
54	2015	5	ORDONANȚĂ DE URGENȚĂ nr. 13 din 20 mai 2015 	http://legislatie.just.ro/Public/DetaliiDocument/190468	necateg	privind înființarea, organizarea și funcționarea Agenției Naționale pentru Achiziții Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2KT7E1JJ3G8CY362YISQ8IORB1
55	2015	10	STRATEGIA NAȚIONALĂ din 27 octombrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/173380	necateg	în domeniul achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G22BQE0DMJIV4U2U7A4HH2Z1ISC
56	2015	3	DECIZIE nr. 163 din 17 martie 2015	http://legislatie.just.ro/Public/DetaliiDocument/168776	necateg	referitoare la excepţia de neconstituţionalitate a dispoziţiilor art. 271^1 şi 271^2 din Ordonanţa de urgenţă a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1FMCJ2KQRSUOM05H018LWIJB6M
57	2015	9	DECIZIE nr. 212 din 16 septembrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/171362	necateg	privind numirea domnului Ladanyi Laszlo-Zsolt în funcţia publică de secretar general al Agenţiei Naţionale pentru Achiziţii Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0CTSB3U62LAZK30U2KP3Q67OFJ
58	2015	9	DECIZIE nr. 204 din 2 septembrie 2015	http://legislatie.just.ro/Public/DetaliiDocument/171082	necateg	pentru numirea doamnei Roxana Mînzatu în funcţia de preşedinte, cu rang de secretar de stat, al Agenţiei Naţionale pentru Achiziţii Publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2B7PF2JDM2OV83VNOXVBRKIW4K
59	2015	2	ORDIN nr. 130 din 24 februarie 2015	http://legislatie.just.ro/Public/DetaliiDocument/166145	necateg	pentru abrogarea Ordinului ministrului transporturilor nr. 222/2014 privind asigurarea transparenţei documentaţiilor de atribuire aferente procedurilor de achiziţii publice demarate de către Ministerul Transporturilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3NO43EJV1M2ZR1OFSZKACDX48Q
60	2016	6	HOTĂRÂRE nr. 395 din 2 iunie 2016 	http://legislatie.just.ro/Public/DetaliiDocument/179009	primar	pentru aprobarea Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractului de achiziție publică/acordului-cadru din Legea nr. 98/2016 privind achizițiile publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G14HM89HI81GLV0GR5I8HNJANUG
61	2016	5	LEGE nr. 99 din 19 mai 2016	http://legislatie.just.ro/Public/DetaliiDocument/178661	primar	privind achizițiile sectoriale	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0GRBRQQYXUSH23CYLNTPG4YICU
62	2016	5	LEGE nr. 98 din 19 mai 2016	http://legislatie.just.ro/Public/DetaliiDocument/228066	primar	privind achizițiile publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3M9RQRPJ371LA2156RAXRTJBTG
63	2016	9	ORDONANȚĂ DE URGENȚĂ nr. 58 din 19 septembrie 2016	http://legislatie.just.ro/Public/DetaliiDocument/181898	primar	pentru modificarea și completarea unor acte normative cu impact asupra domeniului achizițiilor publice	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2DYHEWWQ6BICF0UJV0A3GMRFJB
64	2016	5	LEGE nr. 100 din 19 mai 2016	http://legislatie.just.ro/Public/DetaliiDocument/178689	primar	privind concesiunile de lucrări și concesiunile de servicii	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G3CE25A2U1NVVF000ZLFGH92YOQ
65	2016	5	LEGE nr. 101 din 19 mai 2016	http://legislatie.just.ro/Public/DetaliiDocument/178680	primar	privind remediile și căile de atac în materie de atribuire a contractelor de achiziție publică, a contractelor sectoriale și a contractelor de concesiune de lucrări și concesiune de servicii, precum și pentru organizarea și funcționarea Consiliului Național de Soluționare a Contestațiilor	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G1PA5TVUAW32PL28V5X7ZUWAGG2
66	2016	6	HOTĂRÂRE nr. 394 din 2 iunie 2016 	http://legislatie.just.ro/Public/DetaliiDocument/178987	secundar	pentru aprobarea Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractului sectorial/acordului-cadru din Legea nr. 99/2016 privind achizițiile sectoriale	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2PHR2UOWEELEO2FIRAKZC103TX
67	2016	11	HOTĂRÂRE nr. 867 din 16 noiembrie 2016	http://legislatie.just.ro/Public/DetaliiDocument/184355	secundar	pentru aprobarea Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractelor de concesiune de lucrări și concesiune de servicii din Legea nr. 100/2016 privind concesiunile de lucrări și concesiunile de servicii	False	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2KNBZ6CYRYD250Q0DFLJ1SZP56
68	2016	11	HOTĂRÂRE nr. 866 din 16 noiembrie 2016	http://legislatie.just.ro/Public/DetaliiDocumentAfis/184257	secundar	pentru modificarea şi completarea Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractului sectorial/acordului-cadru din Legea nr. 99/2016 privind achiziţiile sectoriale, aprobate prin Hotărârea Guvernului nr. 394/2016, precum şi pentru modificarea şi completarea Normelor metodologice de aplicare a prevederilor referitoare la atribuirea contractului de achiziţie publică/acordului-cadru din Legea nr. 98/2016 privind achiziţiile publice, aprobate prin Hotărârea Guvernului nr. 395/2016	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2MKRSSESSZZO93586MGHIZA4DO
69	2016	3	INSTRUCŢIUNI nr. 1 din 2 martie 2016	http://legislatie.just.ro/Public/DetaliiDocument/176371	tertiar	privind modificarea contractului de achiziţie publică în cursul perioadei sale de valabilitate şi încadrarea acestor modificări ca fiind substanţiale sau nesubstanţiale	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G2NJSVI7Q0X6933PP45U17EIAL4
70	2016	3	INSTRUCŢIUNE nr. 2 din 31 martie 2016	http://legislatie.just.ro/Public/DetaliiDocument/177375	tertiar	emisă în aplicarea prevederilor art. 188 alin. (1) lit. a), alin. (2) lit. a) şi alin. (3) lit. a) din Ordonanţa de urgenţă a Guvernului nr. 34/2006 privind atribuirea contractelor de achiziţie publică, a contractelor de concesiune de lucrări publice şi a contractelor de concesiune de servicii	True	False	http://legislatie.just.ro/Public/FormaPrintabila/00000G0TJWC5LUTYGQK21X911E8F3RNO
